gene_name	count	chrom	pos	interpro_id	interpro_descr	db	db_acc	aa_start	aa_stop	num_exons_spanned	gene_id
SLC35E2B	0	1	1597338	IPR000620	DMT	pfam	PF00892	240	367	4	ENSG00000189339
SLC35E2	1	1	1669767	IPR000620	DMT	pfam	PF00892	116	193	2	ENSG00000215790
CALML6	0	1	1847898	IPR002048	EF_hand_dom	pfscan	PS50222	33	68	1	ENSG00000169885
CALML6	0	1	1847910	IPR002048	EF_hand_dom	smart	SM00054	37	65	1	ENSG00000169885
PRKCZ	0	1	1982070	IPR012233	PKC_zeta	pirsf	PIRSF000554	1	592	18	ENSG00000067606
PRKCZ	0	1	2066754	IPR002219	Prot_Kinase_C-like_PE/DAG-bd	pfscan	PS50081	130	180	2	ENSG00000067606
PRKCZ	0	1	2066757	IPR002219	Prot_Kinase_C-like_PE/DAG-bd	pfam	PF00130	131	182	2	ENSG00000067606
PRKCZ	0	1	2075733	IPR020454	DAG/PE-bd	prints	PR00008	169	181	1	ENSG00000067606
PEX10	0	1	2337253	IPR001841	Znf_RING	pfscan	PS50089	293	331	2	ENSG00000157911
PEX10	0	1	2337256	IPR018957	Znf_C3HC4_RING-type	pfam	PF00097	293	330	2	ENSG00000157911
PEX10	0	1	2337256	IPR001841	Znf_RING	smart	SM00184	293	330	2	ENSG00000157911
PEX10	1	1	2338209	IPR006845	Pex_N	pfam	PF04757	18	262	4	ENSG00000157911
TTC34	0	1	2573137	IPR019734	TPR_repeat	smart	SM00028	424	457	1	ENSG00000215912
TTC34	1	1	2575757	IPR013026	TPR-contain_dom	pfscan	PS50293	306	373	2	ENSG00000215912
TTC34	1	1	2575859	IPR019734	TPR_repeat	smart	SM00028	306	339	2	ENSG00000215912
ARHGEF16	0	1	3383887	IPR000219	DH-domain	superfamily	SSF48065	264	486	7	ENSG00000130762
ARHGEF16	0	1	3385489	IPR000219	DH-domain	pfscan	PS50010	284	468	6	ENSG00000130762
ARHGEF16	0	1	3385997	IPR000219	DH-domain	smart	SM00325	288	467	5	ENSG00000130762
ARHGEF16	0	1	3386000	IPR000219	DH-domain	pfam	PF00621	289	467	5	ENSG00000130762
MEGF6	1	1	3413801	IPR000742	EG-like_dom	pfscan	PS50026	1124	1159	1	ENSG00000162591
MEGF6	1	1	3413894	IPR002049	EGF_laminin	smart	SM00180	1090	1128	2	ENSG00000162591
MEGF6	0	1	3416445	IPR002049	EGF_laminin	pfam	PF00053	873	917	2	ENSG00000162591
MEGF6	0	1	3416457	IPR002049	EGF_laminin	smart	SM00180	873	913	2	ENSG00000162591
MEGF6	0	1	3417201	IPR000742	EG-like_dom	smart	SM00181	868	901	1	ENSG00000162591
MEGF6	0	1	3431115	IPR001881	EGF-like_Ca-bd_dom	smart	SM00179	248	284	1	ENSG00000162591
MEGF6	0	1	3431115	IPR000742	EG-like_dom	smart	SM00181	247	284	1	ENSG00000162591
WRAP73	0	1	3547596	IPR017986	WD40_repeat_dom	superfamily	SSF50978	225	442	6	ENSG00000116213
DFFB	1	1	3782432	IPR015311	Apoptosis_DFF40	pfam	PF09230	100	323	5	ENSG00000169598
CHD5	0	1	6214865	IPR012958	CHD_N	pfam	PF08073	146	200	2	ENSG00000116254
HES3	0	1	6304426	IPR011598	bHLH_dom	smart	SM00353	1	55	3	ENSG00000173673
GPR153	2	1	6310626	IPR022335	GPR153	prints	PR01992	325	346	2	ENSG00000158292
PLEKHG5	0	1	6530608	IPR000219	DH-domain	superfamily	SSF48065	397	625	7	ENSG00000171680
PLEKHG5	0	1	6530662	IPR000219	DH-domain	pfscan	PS50010	415	607	6	ENSG00000171680
PLEKHG5	0	1	6530665	IPR000219	DH-domain	smart	SM00325	419	606	6	ENSG00000171680
PLEKHG5	0	1	6530668	IPR000219	DH-domain	pfam	PF00621	420	605	6	ENSG00000171680
TAS1R1	1	1	6615518	IPR028082	Peripla_BP_I	superfamily	SSF53822	29	487	4	ENSG00000173662
TAS1R1	1	1	6631003	IPR001828	ANF_lig-bd_rcpt	pfam	PF01094	76	456	3	ENSG00000173662
TAS1R1	0	1	6638814	IPR017978	GPCR_3_C	pfscan	PS50259	566	831	1	ENSG00000173662
TAS1R1	0	1	6638847	IPR017978	GPCR_3_C	pfam	PF00003	577	815	1	ENSG00000173662
TAS1R1	0	1	6639153	IPR000337	GPCR_3	prints	PR00248	679	702	1	ENSG00000173662
PARK7	1	1	8022861	IPR006287	DJ1	tigrfam	TIGR01383	6	183	6	ENSG00000116288
PARK7	1	1	8025387	IPR002818	ThiJ/PfpI	pfam	PF01965	32	173	5	ENSG00000116288
RERE	1	1	8415150	IPR002951	Atrophin-like	pfam	PF03154	568	1566	9	ENSG00000142599
SLC2A7	2	1	9063455	IPR005828	Sub_transporter	pfam	PF00083	27	481	11	ENSG00000197241
SLC2A7	2	1	9063467	IPR003663	Sugar/inositol_transpt	tigrfam	TIGR00879	49	477	11	ENSG00000197241
SLC2A7	2	1	9063479	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	1	473	12	ENSG00000197241
SLC2A7	2	1	9063488	IPR020846	MFS_dom	pfscan	PS50850	27	470	11	ENSG00000197241
SLC2A7	2	1	9064937	IPR011701	MFS	pfam	PF07690	80	398	9	ENSG00000197241
SLC2A5	0	1	9097726	IPR005828	Sub_transporter	pfam	PF00083	21	475	11	ENSG00000142583
SLC2A5	0	1	9097738	IPR003663	Sugar/inositol_transpt	tigrfam	TIGR00879	28	471	11	ENSG00000142583
SLC2A5	0	1	9097750	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	1	467	12	ENSG00000142583
SLC2A5	0	1	9097759	IPR020846	MFS_dom	pfscan	PS50850	21	464	11	ENSG00000142583
SLC2A5	0	1	9098494	IPR011701	MFS	pfam	PF07690	22	390	9	ENSG00000142583
PIK3CD	0	1	9777161	IPR002420	PI3K_C2_dom	smart	SM00142	309	412	3	ENSG00000171608
PIK3CD	0	1	9777613	IPR000008	C2_dom	superfamily	SSF49562	317	477	4	ENSG00000171608
PIK3CD	0	1	9777679	IPR002420	PI3K_C2_dom	pfam	PF00792	339	466	4	ENSG00000171608
CLSTN1	0	1	9809826	IPR002126	Cadherin	pfscan	PS50268	165	265	2	ENSG00000171603
CLSTN1	0	1	9809832	IPR002126	Cadherin	smart	SM00112	185	263	2	ENSG00000171603
CLSTN1	0	1	9809844	IPR015919	Cadherin-like	superfamily	SSF49313	157	259	2	ENSG00000171603
CLSTN1	0	1	9809850	IPR002126	Cadherin	pfam	PF00028	169	257	2	ENSG00000171603
CLSTN1	0	1	9811688	IPR002126	Cadherin	pfscan	PS50268	38	164	4	ENSG00000171603
CLSTN1	0	1	9811694	IPR002126	Cadherin	smart	SM00112	59	162	4	ENSG00000171603
CLSTN1	0	1	9811712	IPR015919	Cadherin-like	superfamily	SSF49313	31	156	5	ENSG00000171603
DFFA	0	1	10521550	IPR017299	DNA_fragmentation_factor_asu	pirsf	PIRSF037865	1	331	6	ENSG00000160049
PEX14	1	1	10555364	IPR006785	Pex14_N	pfam	PF04695	24	135	5	ENSG00000142655
MASP2	0	1	11086951	IPR001254	Peptidase_S1	pfscan	PS50240	445	684	1	ENSG00000009724
MASP2	0	1	11086951	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	434	684	1	ENSG00000009724
MASP2	0	1	11086966	IPR001254	Peptidase_S1	smart	SM00020	444	679	1	ENSG00000009724
MASP2	1	1	11087683	IPR000436	Sushi_SCR_CCP	superfamily	SSF57535	366	440	3	ENSG00000009724
MASP2	1	1	11090234	IPR000436	Sushi_SCR_CCP	pfscan	PS50923	364	432	2	ENSG00000009724
MASP2	1	1	11090240	IPR000436	Sushi_SCR_CCP	smart	SM00032	366	430	2	ENSG00000009724
MASP2	1	1	11090264	IPR000436	Sushi_SCR_CCP	pfam	PF00084	366	422	2	ENSG00000009724
MASP2	1	1	11097867	IPR000859	CUB_dom	superfamily	SSF49854	183	297	3	ENSG00000009724
MASP2	1	1	11102933	IPR000859	CUB_dom	smart	SM00042	184	296	2	ENSG00000009724
MASP2	1	1	11102942	IPR000859	CUB_dom	pfam	PF00431	184	293	2	ENSG00000009724
MASP2	1	1	11105466	IPR000742	EG-like_dom	smart	SM00181	141	181	1	ENSG00000009724
MASP2	1	1	11105466	IPR001881	EGF-like_Ca-bd_dom	smart	SM00179	138	181	2	ENSG00000009724
MASP2	1	1	11105469	IPR001881	EGF-like_Ca-bd_dom	pfam	PF07645	138	180	2	ENSG00000009724
FBXO44	0	1	11715893	IPR001810	F-box_dom	superfamily	SSF81383	1	84	1	ENSG00000132879
NPPA	1	1	11907296	IPR002407	Natriuretic_peptide_atrial	prints	PR00711	92	108	1	ENSG00000175206
NPPB	0	1	11918476	IPR002408	Natriuretic_peptide_brain	prints	PR00712	43	61	2	ENSG00000120937
NPPB	1	1	11918810	IPR002408	Natriuretic_peptide_brain	prints	PR00712	11	27	1	ENSG00000120937
MFN2	0	1	12052647	IPR027417	P-loop_NTPase	superfamily	SSF52540	71	576	13	ENSG00000116688
TNFRSF1B	1	1	12252520	IPR001368	TNFR/NGFR_Cys_rich_reg	smart	SM00208	164	200	2	ENSG00000028137
TNFRSF1B	1	1	12252580	IPR020411	TNFR_1B	prints	PR01919	184	195	2	ENSG00000028137
TNFRSF1B	0	1	12262039	IPR020411	TNFR_1B	prints	PR01919	306	324	1	ENSG00000028137
AADACL3	0	1	12779651	IPR013094	AB_hydrolase_3	pfam	PF07859	58	183	3	ENSG00000188984
HNRNPCL1	2	1	12907267	IPR017347	hnRNP_C_Raly	pirsf	PIRSF037992	1	292	1	ENSG00000179172
PDPN	1	1	13910529	IPR008783	Podoplanin	pfam	PF05808	77	238	6	ENSG00000162493
PRDM2	1	1	14042101	IPR009170	RIZ_retinblastoma-bd_prot	pirsf	PIRSF002395	1	1718	8	ENSG00000116731
CELA2B	1	1	15802960	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	17	269	7	ENSG00000215704
CELA2B	1	1	15802993	IPR001254	Peptidase_S1	smart	SM00020	28	262	6	ENSG00000215704
CELA2B	1	1	15802996	IPR001254	Peptidase_S1	pfscan	PS50240	29	267	7	ENSG00000215704
CELA2B	1	1	15802999	IPR001254	Peptidase_S1	pfam	PF00089	30	262	6	ENSG00000215704
CLCNKA	1	1	16349190	IPR014743	Cl-channel_core	superfamily	SSF81340	26	535	14	ENSG00000186510
CLCNKA	0	1	16358221	IPR000644	CBS_dom	pfam	PF00571	547	603	2	ENSG00000186510
CLCNKA	0	1	16358242	IPR000644	CBS_dom	smart	SM00116	554	604	2	ENSG00000186510
CLCNKB	2	1	16371063	IPR014743	Cl-channel_core	superfamily	SSF81340	26	535	14	ENSG00000184908
CLCNKB	2	1	16373110	IPR001807	Cl-channel_volt-gated	pfam	PF00654	104	513	12	ENSG00000184908
EPHA2	3	1	16451713	IPR016257	Tyr_kinase_ephrin_rcpt	pirsf	PIRSF000666	1	976	17	ENSG00000142627
EPHA2	1	1	16461058	IPR003961	Fibronectin_type3	superfamily	SSF49265	437	529	4	ENSG00000142627
EPHA2	1	1	16461535	IPR003961	Fibronectin_type3	pfscan	PS50853	435	526	3	ENSG00000142627
EPHA2	1	1	16461556	IPR003961	Fibronectin_type3	pfam	PF00041	438	519	3	ENSG00000142627
EPHA2	1	1	16461565	IPR015373	Interferon_alpha/beta_rcpt_bsu	pfam	PF09294	438	516	3	ENSG00000142627
EPHA2	1	1	16461565	IPR003961	Fibronectin_type3	smart	SM00060	436	516	3	ENSG00000142627
CROCC	0	1	17294866	IPR009053	Prefoldin	superfamily	SSF46579	1677	1799	3	ENSG00000058453
MFAP2	0	1	17301514	IPR008673	MAGP	pfam	PF05507	1	151	8	ENSG00000117122
ATP13A2	0	1	17313000	IPR006544	ATPase_P-typ_Cation_typ_V	tigrfam	TIGR01657	35	1121	27	ENSG00000159363
PADI2	0	1	17395542	IPR016296	Protein-arginine_deiminase_sub	pirsf	PIRSF001247	1	665	16	ENSG00000117115
PADI2	0	1	17429486	IPR008972	Cupredoxin	superfamily	SSF49503	4	115	3	ENSG00000117115
PADI2	0	1	17429489	IPR013732	PAD_N	pfam	PF08526	1	114	3	ENSG00000117115
PADI3	1	1	17575633	IPR016296	Protein-arginine_deiminase_sub	pirsf	PIRSF001247	1	664	16	ENSG00000142619
PADI3	1	1	17597380	IPR013530	PAD_C	pfam	PF03068	280	664	9	ENSG00000142619
PADI4	1	1	17634718	IPR016296	Protein-arginine_deiminase_sub	pirsf	PIRSF001247	1	663	16	ENSG00000159339
PADI4	1	1	17660501	IPR013733	Prot_Arg_deaminase_cen_dom	superfamily	SSF110083	113	293	6	ENSG00000159339
PADI4	1	1	17668794	IPR013530	PAD_C	pfam	PF03068	278	663	9	ENSG00000159339
ACTL8	0	1	18149510	IPR004000	Actin-related	smart	SM00268	3	366	2	ENSG00000117148
ACTL8	0	1	18149513	IPR004000	Actin-related	pfam	PF00022	4	363	2	ENSG00000117148
UBR4	1	1	19445386	IPR016024	ARM-type_fold	superfamily	SSF48371	1270	3507	44	ENSG00000127481
UBR4	1	1	19482019	IPR017986	WD40_repeat_dom	superfamily	SSF50978	1899	2072	4	ENSG00000127481
AKR7A3	8	1	19609228	IPR023210	NADP_OxRdtase_dom	superfamily	SSF51430	8	331	7	ENSG00000162482
AKR7A3	8	1	19609264	IPR023210	NADP_OxRdtase_dom	pfam	PF00248	13	319	7	ENSG00000162482
TMCO4	0	1	20009878	IPR007941	DUF726	pfam	PF05277	185	520	9	ENSG00000162542
TMCO4	0	1	20009929	IPR010297	DUF900_hydrolase	pfam	PF05990	349	503	5	ENSG00000162542
PLA2G2D	2	1	20440610	IPR016090	PLipase_A2_dom	superfamily	SSF48619	21	145	3	ENSG00000117215
PLA2G2D	2	1	20440628	IPR016090	PLipase_A2_dom	smart	SM00085	21	139	3	ENSG00000117215
PLA2G2D	2	1	20440655	IPR016090	PLipase_A2_dom	pfam	PF00068	22	130	3	ENSG00000117215
PLA2G2D	1	1	20440748	IPR001211	PLipase_A2	prints	PR00389	85	99	2	ENSG00000117215
VWA5B1	1	1	20649957	IPR002035	VWF_A	smart	SM00327	359	523	4	ENSG00000158816
VWA5B1	1	1	20649963	IPR002035	VWF_A	pfscan	PS50234	361	529	5	ENSG00000158816
DDOST	0	1	20978881	IPR005013	WBP1	pfam	PF03345	33	454	11	ENSG00000244038
KIF17	1	1	21030962	IPR027417	P-loop_NTPase	superfamily	SSF52540	5	367	5	ENSG00000117245
KIF17	1	1	21031034	IPR001752	Kinesin_motor_dom	smart	SM00129	3	343	5	ENSG00000117245
KIF17	1	1	21031058	IPR001752	Kinesin_motor_dom	pfam	PF00225	11	335	5	ENSG00000117245
KIF17	1	1	21031268	IPR001752	Kinesin_motor_dom	pfscan	PS50067	2	265	5	ENSG00000117245
ECE1	0	1	21546454	IPR018497	Peptidase_M13_C	pfam	PF01431	566	769	5	ENSG00000117298
NBPF3	1	1	21805865	IPR010630	NBPF_dom	pfam	PF06758	394	460	2	ENSG00000142794
HSPG2	1	1	22161173	IPR003599	Ig_sub	smart	SM00409	3495	3573	1	ENSG00000142798
HSPG2	1	1	22161179	IPR013098	Ig_I-set	pfam	PF07679	3494	3571	1	ENSG00000142798
HSPG2	1	1	22161179	IPR007110	Ig-like_dom	pfscan	PS50835	3487	3571	1	ENSG00000142798
HSPG2	0	1	22165367	IPR003596	Ig_V-set_subgr	smart	SM00406	3228	3367	3	ENSG00000142798
HSPG2	0	1	22165865	IPR003599	Ig_sub	smart	SM00409	3218	3296	2	ENSG00000142798
HSPG2	0	1	22165868	IPR013098	Ig_I-set	pfam	PF07679	3212	3295	2	ENSG00000142798
HSPG2	0	1	22165877	IPR007110	Ig-like_dom	pfscan	PS50835	3212	3292	2	ENSG00000142798
HSPG2	0	1	22165898	IPR003598	Ig_sub2	smart	SM00408	3224	3285	2	ENSG00000142798
HSPG2	0	1	22165916	IPR013151	Immunoglobulin	pfam	PF00047	3226	3279	2	ENSG00000142798
HSPG2	0	1	22168754	IPR003599	Ig_sub	smart	SM00409	2931	3010	2	ENSG00000142798
HSPG2	0	1	22168757	IPR013098	Ig_I-set	pfam	PF07679	2932	3009	2	ENSG00000142798
HSPG2	0	1	22168766	IPR007110	Ig-like_dom	pfscan	PS50835	2921	3006	2	ENSG00000142798
HSPG2	0	1	22168790	IPR003598	Ig_sub2	smart	SM00408	2937	2998	2	ENSG00000142798
HSPG2	0	1	22168805	IPR013151	Immunoglobulin	pfam	PF00047	2939	2993	2	ENSG00000142798
HSPG2	0	1	22181345	IPR003599	Ig_sub	smart	SM00409	1962	2043	2	ENSG00000142798
HSPG2	0	1	22181348	IPR013098	Ig_I-set	pfam	PF07679	1956	2042	2	ENSG00000142798
HSPG2	0	1	22181357	IPR007110	Ig-like_dom	pfscan	PS50835	1956	2039	2	ENSG00000142798
HSPG2	0	1	22206861	IPR000034	Laminin_B_type_IV	pfscan	PS51115	545	730	4	ENSG00000142798
HSPG2	0	1	22206864	IPR000034	Laminin_B_type_IV	pfam	PF00052	595	729	3	ENSG00000142798
HSPG2	0	1	22206900	IPR018031	Laminin_B_subgr	smart	SM00281	590	717	3	ENSG00000142798
CELA3B	0	1	22304864	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	16	268	7	ENSG00000219073
CELA3B	0	1	22304900	IPR001254	Peptidase_S1	smart	SM00020	28	263	6	ENSG00000219073
CELA3B	0	1	22304903	IPR001254	Peptidase_S1	pfscan	PS50240	29	268	7	ENSG00000219073
CELA3A	1	1	22329498	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	16	268	7	ENSG00000142789
CELA3A	1	1	22329534	IPR001254	Peptidase_S1	smart	SM00020	28	263	6	ENSG00000142789
CELA3A	1	1	22329537	IPR001254	Peptidase_S1	pfscan	PS50240	29	268	7	ENSG00000142789
CELA3A	1	1	22329540	IPR001254	Peptidase_S1	pfam	PF00089	30	263	6	ENSG00000142789
EPHA8	0	1	22890129	IPR016257	Tyr_kinase_ephrin_rcpt	pirsf	PIRSF000666	1	1003	17	ENSG00000070886
EPHA8	0	1	22923858	IPR011009	Kinase-like_dom	superfamily	SSF56112	607	915	7	ENSG00000070886
EPHA8	0	1	22923942	IPR001245	Ser-Thr/Tyr_kinase_cat_dom	pfam	PF07714	635	892	6	ENSG00000070886
EPHA8	0	1	22923942	IPR020635	Tyr_kinase_cat_dom	smart	SM00219	635	892	6	ENSG00000070886
EPHA8	0	1	22923942	IPR000719	Prot_kinase_dom	pfscan	PS50011	635	896	6	ENSG00000070886
EPHA8	0	1	22923942	IPR002290	Ser/Thr_dual-sp_kinase_dom	smart	SM00220	635	896	6	ENSG00000070886
EPHA8	0	1	22923945	IPR000719	Prot_kinase_dom	pfam	PF00069	636	889	6	ENSG00000070886
EPHA8	0	1	22927220	IPR001245	Ser-Thr/Tyr_kinase_cat_dom	prints	PR00109	819	841	1	ENSG00000070886
C1QB	1	1	22987460	IPR001073	C1q	smart	SM00110	115	250	1	ENSG00000173369
C1QB	1	1	22987466	IPR001073	C1q	pfscan	PS50871	117	253	1	ENSG00000173369
C1QB	1	1	22987472	IPR008983	Tumour_necrosis_fac-like_dom	superfamily	SSF49842	119	250	1	ENSG00000173369
C1QB	1	1	22987484	IPR001073	C1q	pfam	PF00386	123	247	1	ENSG00000173369
LACTBL1	1	1	23279947	IPR012338	Beta-lactam/transpept-like	superfamily	SSF56601	43	410	5	ENSG00000215906
LACTBL1	1	1	23279974	IPR001466	Beta-lactam-related	pfam	PF00144	54	401	4	ENSG00000215906
HTR1D	2	1	23519603	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	53	370	1	ENSG00000179546
HTR1D	2	1	23519645	IPR000276	GPCR_Rhodpsn	pfam	PF00001	56	356	1	ENSG00000179546
HTR1D	2	1	23519645	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	55	356	1	ENSG00000179546
ZNF436	1	1	23689617	IPR001909	Krueppel-associated_box	pfscan	PS50805	14	86	2	ENSG00000125945
ZNF436	1	1	23689650	IPR001909	Krueppel-associated_box	smart	SM00349	14	75	2	ENSG00000125945
ID3	1	1	23885660	IPR011598	bHLH_dom	smart	SM00353	32	86	1	ENSG00000117318
GALE	3	1	24122460	IPR005886	GalE	tigrfam	TIGR01179	4	342	10	ENSG00000117308
GALE	3	1	24123062	IPR001509	Epimerase_deHydtase	pfam	PF01370	5	270	8	ENSG00000117308
FUCA1	2	1	24172217	IPR016286	Glyco_hydro_29_sub	pirsf	PIRSF001092	1	463	8	ENSG00000179163
FUCA1	2	1	24172585	IPR000933	Glyco_hydro_29	smart	SM00812	36	413	7	ENSG00000179163
FUCA1	1	1	24175186	IPR000933	Glyco_hydro_29	pfam	PF01120	19	371	6	ENSG00000179163
FUCA1	1	1	24175189	IPR017853	Glycoside_hydrolase_SF	superfamily	SSF51445	36	370	6	ENSG00000179163
FUCA1	1	1	24192064	IPR016286	Glyco_hydro_29_sub	prints	PR00741	131	147	1	ENSG00000179163
MYOM3	0	1	24390563	IPR003599	Ig_sub	smart	SM00409	1125	1207	3	ENSG00000142661
MYOM3	0	1	24390569	IPR007110	Ig-like_dom	pfscan	PS50835	1120	1205	3	ENSG00000142661
MYOM3	0	1	24390596	IPR003598	Ig_sub2	smart	SM00408	1131	1196	3	ENSG00000142661
MYOM3	2	1	24402656	IPR003961	Fibronectin_type3	superfamily	SSF49265	803	898	3	ENSG00000142661
MYOM3	2	1	24402668	IPR003961	Fibronectin_type3	pfscan	PS50853	802	894	3	ENSG00000142661
MYOM3	1	1	24409090	IPR003961	Fibronectin_type3	superfamily	SSF49265	603	695	2	ENSG00000142661
MYOM3	1	1	24409102	IPR003961	Fibronectin_type3	pfscan	PS50853	603	691	2	ENSG00000142661
MYOM3	1	1	24409120	IPR003961	Fibronectin_type3	pfam	PF00041	603	685	2	ENSG00000142661
MYOM3	1	1	24409129	IPR003961	Fibronectin_type3	smart	SM00060	602	682	2	ENSG00000142661
MYOM3	0	1	24419438	IPR003599	Ig_sub	smart	SM00409	277	363	2	ENSG00000142661
MYOM3	0	1	24419450	IPR013098	Ig_I-set	pfam	PF07679	272	359	2	ENSG00000142661
MYOM3	0	1	24419486	IPR007110	Ig-like_dom	pfscan	PS50835	269	347	2	ENSG00000142661
IFNLR1	1	1	24488158	IPR003961	Fibronectin_type3	superfamily	SSF49265	27	128	3	ENSG00000185436
NIPAL3	0	1	24746128	IPR008521	Mg_trans_NIPA	pfam	PF05653	31	326	10	ENSG00000001461
RHD	13	1	25599096	IPR024041	NH4_transpt_AmtB-like_dom	pfam	PF00909	20	392	9	ENSG00000187010
RHD	13	1	25599147	IPR024041	NH4_transpt_AmtB-like_dom	superfamily	SSF111352	37	392	9	ENSG00000187010
RHD	1	1	25599180	IPR002229	RhesusRHD	prints	PR00342	48	65	2	ENSG00000187010
