gene_name	count	chrom	pos	interpro_id	interpro_descr	db	db_acc	aa_start	aa_stop	num_exons_spanned	gene_id
KRTCAP3	1	2	27665472	IPR020977	Beta-casein-like	pfam	PF12304	19	211	5	ENSG00000157992
RETSAT	0	2	85573135	IPR006076	FAD-dep_OxRdtase	pfam	PF01266	69	360	5	ENSG00000042445
RETSAT	0	2	85578032	IPR002937	Amino_oxidase	pfam	PF01593	78	156	2	ENSG00000042445
RETSAT	0	2	85578834	IPR003953	FAD_bind_dom	pfam	PF00890	69	108	1	ENSG00000042445
RETSAT	0	2	85578834	IPR023753	Pyr_nucl-diS_OxRdtase_FAD/NAD	pfam	PF07992	69	108	1	ENSG00000042445
RETSAT	0	2	85578855	IPR002938	mOase_FAD-bd	pfam	PF01494	68	101	1	ENSG00000042445
CAPG	0	2	85628664	IPR007122	Villin/Gelsolin	smart	SM00262	19	113	2	ENSG00000042493
IGKV1-6	0	2	89265781	IPR007110	Ig-like_dom	pfscan	PS50835	18	117	2	ENSG00000239855
IGKV3-11	0	2	89326668	IPR007110	Ig-like_dom	pfscan	PS50835	16	115	2	ENSG00000241351
ANKRD36	1	2	97779564	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	30	251	6	ENSG00000135976
ANKRD36	1	2	97779582	IPR020683	Ankyrin_rpt-contain_dom	pfscan	PS50297	36	228	5	ENSG00000135976
ANKRD36	1	2	97788723	IPR002110	Ankyrin_rpt	pfscan	PS50088	196	228	2	ENSG00000135976
POTEF	0	2	130865631	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	137	359	6	ENSG00000196604
POTEF	0	2	130865637	IPR020683	Ankyrin_rpt-contain_dom	pfscan	PS50297	138	357	6	ENSG00000196604
POTEF	0	2	130869576	IPR002110	Ankyrin_rpt	pfscan	PS50088	271	303	1	ENSG00000196604
POTEF	0	2	130869585	IPR002110	Ankyrin_rpt	smart	SM00248	271	300	1	ENSG00000196604
UPP2	0	2	158962633	IPR010059	Uridine_phosphorylase_euk	tigrfam	TIGR01719	86	370	6	ENSG00000007001
UPP2	0	2	158971613	IPR000845	Nucleoside_phosphorylase_d	pfam	PF01048	118	366	5	ENSG00000007001
PDE11A	0	2	178494231	IPR002073	PDEase_catalytic_dom	pfam	PF00233	663	902	9	ENSG00000128655
PDE11A	0	2	178534293	IPR003607	HD/PDEase_dom	smart	SM00471	661	830	7	ENSG00000128655
TTN	0	2	179393375	IPR012337	RNaseH-like_dom	superfamily	SSF53098	429	35701	353	ENSG00000155657
TTN	0	2	179395685	IPR022682	Calpain_domain_III	superfamily	SSF49758	9603	35219	259	ENSG00000155657
TTN	0	2	179413920	IPR003961	Fibronectin_type3	superfamily	SSF49265	30710	30811	2	ENSG00000155657
NEUROD1	0	2	182542520	IPR016637	TF_bHLH_NeuroD	pirsf	PIRSF015618	1	356	1	ENSG00000162992
ICA1L	0	2	203644259	IPR006723	Islet_autoAg_Ica1_C	pfam	PF04629	254	482	7	ENSG00000163596
CPO	0	2	207814420	IPR000834	Peptidase_M14	smart	SM00631	50	332	8	ENSG00000144410
CPO	0	2	207820187	IPR000834	Peptidase_M14	pfam	PF00246	56	336	7	ENSG00000144410
UGT1A10	0	2	234545244	IPR002213	UDP_glucos_trans	pfam	PF00201	26	522	5	ENSG00000242515
UGT1A9	0	2	234580656	IPR002213	UDP_glucos_trans	pfam	PF00201	26	522	5	ENSG00000241119
UGT1A7	0	2	234590659	IPR002213	UDP_glucos_trans	pfam	PF00201	26	522	5	ENSG00000244122
UGT1A6	0	2	234601729	IPR002213	UDP_glucos_trans	pfam	PF00201	27	524	5	ENSG00000167165
UGT1A5	0	2	234621722	IPR002213	UDP_glucos_trans	pfam	PF00201	29	526	5	ENSG00000240224
UGT1A4	0	2	234627551	IPR002213	UDP_glucos_trans	pfam	PF00201	29	526	5	ENSG00000244474
VILL	0	3	38040919	IPR007122	Villin/Gelsolin	smart	SM00262	391	488	3	ENSG00000136059
VILL	0	3	38042971	IPR007123	Gelsolin_dom	pfam	PF00626	403	482	2	ENSG00000136059
MST1R	0	3	49924743	IPR016244	Tyr_kinase_HGF/MSP_rcpt	pirsf	PIRSF000617	3	1400	20	ENSG00000164078
MST1R	0	3	49934200	IPR014756	Ig_E-set	superfamily	SSF81296	680	769	3	ENSG00000164078
MST1R	0	3	49934206	IPR002909	IPT	smart	SM00429	683	767	2	ENSG00000164078
MST1R	0	3	49934209	IPR002909	IPT	pfam	PF01833	684	766	2	ENSG00000164078
ZNF717	1	3	75786836	IPR007087	Znf_C2H2	pfscan	PS50157	619	646	1	ENSG00000227124
ZNF717	0	3	75787676	IPR007087	Znf_C2H2	pfscan	PS50157	339	366	1	ENSG00000227124
OR5H14	0	3	97868335	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	36	292	1	ENSG00000236032
OR5H14	0	3	97868350	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000236032
OR5H14	0	3	97868350	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000236032
OR5H14	0	3	97868935	IPR000725	Olfact_rcpt	prints	PR00245	236	245	1	ENSG00000236032
HHLA2	0	3	108074225	IPR003599	Ig_sub	smart	SM00409	228	335	3	ENSG00000114455
HHLA2	0	3	108076702	IPR013106	Ig_V-set	pfam	PF07686	233	330	1	ENSG00000114455
HHLA2	0	3	108076708	IPR007110	Ig-like_dom	pfscan	PS50835	235	328	1	ENSG00000114455
HHLA2	0	3	108076717	IPR003596	Ig_V-set_subgr	smart	SM00406	238	319	1	ENSG00000114455
SLC12A8	0	3	124826797	IPR004841	AA-permease/SLC12A_dom	pfam	PF00324	44	411	8	ENSG00000221955
MBD4	0	3	129150347	IPR017352	Me_CpG-bd_MBD4	pirsf	PIRSF038005	5	580	8	ENSG00000129071
GFM1	0	3	158363457	IPR004540	Transl_elong_EFG/EF2	tigrfam	TIGR00484	41	734	17	ENSG00000168827
GFM1	0	3	158384135	IPR005517	Transl_elong_EFG/EF2_IV	pfam	PF03764	521	641	4	ENSG00000168827
GFM1	0	3	158384135	IPR020568	Ribosomal_S5_D2-typ_fold	superfamily	SSF54211	521	642	4	ENSG00000168827
GFM1	0	3	158384138	IPR005517	Transl_elong_EFG/EF2_IV	smart	SM00889	522	642	4	ENSG00000168827
LXN	0	3	158384444	IPR009684	Prot_inh_latexin	pfam	PF06907	2	220	6	ENSG00000079257
LXN	0	3	158384450	IPR009684	Prot_inh_latexin	pirsf	PIRSF011132	1	218	6	ENSG00000079257
HRG	0	3	186383857	IPR000010	Prot_inh_cystat	smart	SM00043	13	127	3	ENSG00000113905
HRG	0	3	186383881	IPR000010	Prot_inh_cystat	pfam	PF00031	21	113	3	ENSG00000113905
CRIPAK	0	4	1389107	IPR003616	Post-SET_dom	smart	SM00508	270	286	1	ENSG00000179979
GRK4	0	4	3009503	IPR011009	Kinase-like_dom	superfamily	SSF56112	162	476	9	ENSG00000125388
GRK4	0	4	3011397	IPR020635	Tyr_kinase_cat_dom	smart	SM00219	187	433	7	ENSG00000125388
GRK4	0	4	3011397	IPR000719	Prot_kinase_dom	pfscan	PS50011	187	449	7	ENSG00000125388
GRK4	0	4	3011397	IPR002290	Ser/Thr_dual-sp_kinase_dom	smart	SM00220	187	449	7	ENSG00000125388
GRK4	0	4	3011403	IPR000719	Prot_kinase_dom	pfam	PF00069	189	447	7	ENSG00000125388
GRK4	0	4	3011406	IPR001245	Ser-Thr/Tyr_kinase_cat_dom	pfam	PF07714	190	432	7	ENSG00000125388
CORIN	0	4	47597741	IPR017052	Peptidase_S1A_corin	pirsf	PIRSF036376	1	1042	22	ENSG00000145244
UGT2B17	0	4	69403352	IPR002213	UDP_glucos_trans	pfam	PF00201	24	528	6	ENSG00000197888
UGT2B10	0	4	69681804	IPR002213	UDP_glucos_trans	pfam	PF00201	23	526	6	ENSG00000109181
UGT2B28	0	4	70146288	IPR002213	UDP_glucos_trans	pfam	PF00201	24	527	6	ENSG00000135226
CXCL6	0	4	74702531	IPR001811	Chemokine_IL8-like_dom	superfamily	SSF54117	22	110	4	ENSG00000124875
CXCL6	0	4	74702707	IPR001811	Chemokine_IL8-like_dom	smart	SM00199	46	106	2	ENSG00000124875
CXCL6	0	4	74702716	IPR001811	Chemokine_IL8-like_dom	pfam	PF00048	49	106	2	ENSG00000124875
CXCL6	0	4	74702758	IPR001089	Chemokine_CXC	prints	PR00437	63	84	2	ENSG00000124875
LARP1B	1	4	129120706	IPR006607	DM15	smart	SM00684	706	747	2	ENSG00000138709
GYPB	0	4	144918693	IPR001195	Glycophorin	pfam	PF01102	21	90	3	ENSG00000250361
DCHS2	0	4	155180760	IPR002126	Cadherin	pfscan	PS50268	1685	1787	3	ENSG00000197410
DCHS2	0	4	155180766	IPR002126	Cadherin	smart	SM00112	1706	1785	2	ENSG00000197410
DCHS2	0	4	155180784	IPR015919	Cadherin-like	superfamily	SSF49313	1684	1779	3	ENSG00000197410
DCHS2	0	4	155180805	IPR002126	Cadherin	pfam	PF00028	1691	1772	3	ENSG00000197410
DDX60L	0	4	169336896	IPR014001	Helicase_ATP-bd	smart	SM00487	740	927	6	ENSG00000181381
DDX60L	0	4	169337853	IPR011545	DNA/RNA_helicase_DEAD/DEAH_N	pfam	PF00270	747	902	5	ENSG00000181381
C6	0	5	41160380	IPR020864	MACPF	smart	SM00457	312	516	4	ENSG00000039537
C6	0	5	41160386	IPR020864	MACPF	pfam	PF01823	293	514	5	ENSG00000039537
RIOK2	0	5	96513485	IPR015285	RIO2_kinase_winged_hlx_N	pfam	PF09202	9	91	3	ENSG00000058729
SLC27A6	0	5	128302071	IPR000873	AMP-dep_Synth/Lig	pfam	PF00501	81	511	8	ENSG00000113396
IL5	0	5	131877509	IPR000186	IL-5	pfam	PF02025	22	133	4	ENSG00000113525
IL5	0	5	131877515	IPR009079	4_helix_cytokine-like_core	superfamily	SSF47266	24	131	4	ENSG00000113525
IL5	0	5	131877599	IPR000186	IL-5	prints	PR00432	75	103	2	ENSG00000113525
PCDHGA8	0	5	140772435	IPR002126	Cadherin	smart	SM00112	19	131	1	ENSG00000253767
PCDHGA8	0	5	140772465	IPR013164	Cadherin_N	pfam	PF08266	29	112	1	ENSG00000253767
PCDHGA8	0	5	140772465	IPR002126	Cadherin	pfscan	PS50268	29	133	1	ENSG00000253767
PCDHGA8	0	5	140772468	IPR015919	Cadherin-like	superfamily	SSF49313	30	125	1	ENSG00000253767
ATP10B	0	5	159992856	IPR006539	ATPase_P-typ_Plipid-transp	tigrfam	TIGR01652	714	1330	12	ENSG00000118322
ATP10B	0	5	160029650	IPR023214	HAD-like_dom	superfamily	SSF56784	418	1099	10	ENSG00000118322
COL23A1	0	5	177684527	IPR008160	Collagen	pfam	PF01391	199	257	5	ENSG00000050767
LY86	0	6	6589079	IPR014756	Ig_E-set	superfamily	SSF81296	38	161	5	ENSG00000112799
LY86	0	6	6589091	IPR003172	ML_dom	smart	SM00737	42	159	5	ENSG00000112799
TRIM15	0	6	30138372	IPR001870	B30.2/SPRY	pfscan	PS50188	276	465	3	ENSG00000204610
TRIM15	0	6	30138758	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	285	458	2	ENSG00000204610
TRIM15	0	6	30139764	IPR003877	SPRY_rcpt	pfam	PF00622	346	462	1	ENSG00000204610
TRIM15	0	6	30139764	IPR018355	SPla/RYanodine_receptor_subgr	smart	SM00449	346	464	1	ENSG00000204610
GSTA3	0	6	52761643	IPR010987	Glutathione-S-Trfase_C-like	superfamily	SSF47616	81	210	4	ENSG00000174156
GSTA3	0	6	52761697	IPR004046	GST_C	pfam	PF00043	102	192	3	ENSG00000174156
ME1	0	6	83963382	IPR012301	Malic_N_dom	pfam	PF00390	79	260	5	ENSG00000065833
ME1	0	6	84108121	IPR001891	Malic_OxRdtase	prints	PR00072	85	109	1	ENSG00000065833
FAM162B	0	6	117073769	IPR009432	DUF1075	pfam	PF06388	14	160	4	ENSG00000183807
ROS1	0	6	117650557	IPR003961	Fibronectin_type3	superfamily	SSF49265	1643	1767	3	ENSG00000047936
ROS1	0	6	117658339	IPR003961	Fibronectin_type3	pfscan	PS50853	1655	1748	2	ENSG00000047936
ROS1	0	6	117658369	IPR003961	Fibronectin_type3	smart	SM00060	1659	1738	2	ENSG00000047936
VNN2	0	6	133065454	IPR012101	Biotinidase_euk	pirsf	PIRSF011861	1	516	7	ENSG00000112303
VNN2	0	6	133072500	IPR003010	C-N_Hydrolase	pfscan	PS50263	26	328	5	ENSG00000112303
VNN2	0	6	133072575	IPR003010	C-N_Hydrolase	superfamily	SSF56317	23	303	5	ENSG00000112303
VNN2	0	6	133073778	IPR003010	C-N_Hydrolase	pfam	PF00795	56	216	4	ENSG00000112303
LPA	0	6	160969535	IPR013806	Kringle-like	superfamily	SSF57440	1605	1710	3	ENSG00000198670
LPA	0	6	160969580	IPR000001	Kringle	smart	SM00130	1614	1695	2	ENSG00000198670
LPA	0	6	160969586	IPR000001	Kringle	pfscan	PS50070	1615	1693	2	ENSG00000198670
UNC93A	0	6	167704993	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	6	452	8	ENSG00000112494
SPDYE1	0	7	44047084	IPR020984	Cell_cycle_regulatory_Spy1	pfam	PF11357	284	332	2	ENSG00000136206
CD36	0	7	80276093	IPR002159	CD36	pfam	PF01130	13	464	12	ENSG00000135218
PTN	0	7	136912791	IPR020090	PTN/MK_C_dom	pfam	PF01091	96	161	3	ENSG00000105894
MGAM	0	7	141726977	IPR000322	Glyco_hydro_31	pfam	PF01055	349	820	13	ENSG00000257335
MGAM	0	7	141727001	IPR017853	Glycoside_hydrolase_SF	superfamily	SSF51445	357	735	10	ENSG00000257335
TAS2R41	0	7	143174966	IPR007960	TAS2_rcpt	pfam	PF05296	1	300	1	ENSG00000221855
USP17L2	0	8	11994905	IPR006861	HABP4_PAIRBP1-bd	pfam	PF04774	377	455	1	ENSG00000223443
LEPROTL1	0	8	29959416	IPR007262	VPS55	pfam	PF04133	7	96	3	ENSG00000104660
PXDNL	0	8	52412279	IPR003591	Leu-rich_rpt_typical-subtyp	smart	SM00369	121	144	2	ENSG00000147485
PKHD1L1	0	8	110396305	IPR014756	Ig_E-set	superfamily	SSF81296	142	244	5	ENSG00000205038
PKHD1L1	0	8	110396314	IPR002909	IPT	smart	SM00429	145	257	6	ENSG00000205038
PKHD1L1	0	8	110396317	IPR002909	IPT	pfam	PF01833	146	255	6	ENSG00000205038
ACO1	0	9	32405562	IPR006249	Aconitase/Fe_reg_prot_2	tigrfam	TIGR01341	20	887	20	ENSG00000122729
ACO1	0	9	32433765	IPR015928	Aconitase/3IPM_dehydase_swvl	superfamily	SSF52016	631	889	6	ENSG00000122729
ACO1	0	9	32434677	IPR000573	AconitaseA/IPMdHydase_ssu_swvl	pfam	PF00694	693	818	4	ENSG00000122729
CNTNAP3B	0	9	43709652	IPR000421	Coagulation_fac_5/8-C_type_dom	smart	SM00231	30	177	3	ENSG00000154529
CNTNAP3B	0	9	43709655	IPR000421	Coagulation_fac_5/8-C_type_dom	pfscan	PS50022	31	177	3	ENSG00000154529
CNTNAP3B	0	9	43709655	IPR008979	Galactose-bd-like	superfamily	SSF49785	31	179	3	ENSG00000154529
CNTNAP3B	0	9	43709697	IPR000421	Coagulation_fac_5/8-C_type_dom	pfam	PF00754	45	174	3	ENSG00000154529
CNTNAP3B	0	9	43844305	IPR000742	EG-like_dom	pfscan	PS50026	547	584	2	ENSG00000154529
OR13C4	0	9	107288603	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	296	1	ENSG00000148136
OR13C4	0	9	107288603	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	296	1	ENSG00000148136
WDR31	0	9	116079038	IPR017986	WD40_repeat_dom	superfamily	SSF50978	62	365	8	ENSG00000148225
WDR31	0	9	116079176	IPR017986	WD40_repeat_dom	pfscan	PS50294	58	319	8	ENSG00000148225
WDR31	0	9	116082766	IPR020472	G-protein_beta_WD-40_rep	prints	PR00320	203	217	2	ENSG00000148225
WDR31	0	9	116082769	IPR001680	WD40_repeat	smart	SM00320	177	216	3	ENSG00000148225
MAMDC4	0	9	139747763	IPR000998	MAM_dom	smart	SM00137	61	222	4	ENSG00000177943
MAMDC4	0	9	139747763	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	61	224	5	ENSG00000177943
MAMDC4	0	9	139747772	IPR000998	MAM_dom	pfscan	PS50060	64	222	4	ENSG00000177943
MAMDC4	0	9	139747778	IPR000998	MAM_dom	pfam	PF00629	66	220	4	ENSG00000177943
MAMDC4	0	9	139749963	IPR002172	LDrepeatLR_classA_rpt	superfamily	SSF57424	455	503	2	ENSG00000177943
MAMDC4	0	9	139749966	IPR002172	LDrepeatLR_classA_rpt	smart	SM00192	456	492	2	ENSG00000177943
MAMDC4	0	9	139750059	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	487	570	3	ENSG00000177943
MAMDC4	0	9	139750071	IPR000998	MAM_dom	pfscan	PS50060	491	560	3	ENSG00000177943
MALRD1	1	1	19620511	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	610	774	3	ENSG00000204740
MALRD1	1	1	19636702	IPR000998	MAM_dom	smart	SM00137	611	774	2	ENSG00000204740
MALRD1	1	1	19636711	IPR000998	MAM_dom	pfscan	PS50060	614	774	2	ENSG00000204740
MALRD1	1	1	19636717	IPR000998	MAM_dom	pfam	PF00629	616	772	2	ENSG00000204740
MALRD1	0	1	19678198	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	901	1000	3	ENSG00000204740
MALRD1	0	1	19678252	IPR000998	MAM_dom	pfam	PF00629	919	989	3	ENSG00000204740
FRMPD2	0	1	49371706	IPR001478	PDZ	superfamily	SSF50156	1051	1182	4	ENSG00000170324
FRMPD2	0	1	49376674	IPR001478	PDZ	pfscan	PS50106	1079	1167	2	ENSG00000170324
FRMPD2	0	1	49376686	IPR001478	PDZ	pfam	PF00595	1080	1163	2	ENSG00000170324
ASAH2	0	1	51947087	IPR006823	Ceramidase_alk	pfam	PF04734	102	777	19	ENSG00000188611
MBL2	0	1	54527903	IPR016187	C-type_lectin_fold	superfamily	SSF56436	137	247	1	ENSG00000165471
MBL2	0	1	54527906	IPR001304	C-type_lectin	pfam	PF00059	146	246	1	ENSG00000165471
MBL2	0	1	54527909	IPR001304	C-type_lectin	smart	SM00034	127	245	1	ENSG00000165471
RPEL1	1	1	105005754	IPR011060	RibuloseP-bd_barrel	superfamily	SSF51366	1	220	1	ENSG00000235376
RPEL1	1	1	105005769	IPR000056	Ribul_P_3_epim-like	pfam	PF00834	6	203	1	ENSG00000235376
DMBT1	0	1	124348462	IPR017448	Srcr_rcpt-rel	superfamily	SSF56487	596	711	2	ENSG00000187908
MRGPRG	0	11	3239294	IPR000276	GPCR_Rhodpsn	pfam	PF00001	29	250	1	ENSG00000182170
MRGPRG	0	11	3239294	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	29	250	1	ENSG00000182170
OR52I1	0	11	4615401	IPR000276	GPCR_Rhodpsn	pfam	PF00001	45	297	1	ENSG00000232268
OR52I1	0	11	4615401	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	45	297	1	ENSG00000232268
TRIM22	0	11	5729476	IPR001870	B30.2/SPRY	pfscan	PS50188	283	498	3	ENSG00000132274
TRIM22	0	11	5729503	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	292	498	3	ENSG00000132274
TRIM22	0	11	5730435	IPR003877	SPRY_rcpt	pfam	PF00622	352	495	1	ENSG00000132274
TRIM22	0	11	5730435	IPR018355	SPla/RYanodine_receptor_subgr	smart	SM00449	352	497	1	ENSG00000132274
TRIM22	0	11	5730681	IPR003879	Butyrophylin	prints	PR01407	434	458	1	ENSG00000132274
DNHD1	0	11	6579133	IPR027417	P-loop_NTPase	superfamily	SSF52540	2870	2945	1	ENSG00000179532
DNHD1	0	11	6588674	IPR004273	Dynein_heavy_dom	pfam	PF03028	3979	4743	8	ENSG00000179532
OR6A2	0	11	6816055	IPR000276	GPCR_Rhodpsn	pfam	PF00001	42	295	1	ENSG00000184933
OR6A2	0	11	6816055	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	42	295	1	ENSG00000184933
OR5P2	0	11	7817608	IPR000276	GPCR_Rhodpsn	prints	PR00237	268	294	1	ENSG00000183303
OR5P2	0	11	7817620	IPR000725	Olfact_rcpt	prints	PR00245	279	290	1	ENSG00000183303
OR5P2	1	11	7817632	IPR000276	GPCR_Rhodpsn	pfam	PF00001	37	286	1	ENSG00000183303
OR5P2	1	11	7817632	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	37	286	1	ENSG00000183303
OR5P2	1	11	7817668	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	33	274	1	ENSG00000183303
OR5P2	1	11	7818124	IPR000276	GPCR_Rhodpsn	prints	PR00237	100	122	1	ENSG00000183303
OR10A3	0	11	7960174	IPR000276	GPCR_Rhodpsn	prints	PR00237	272	298	1	ENSG00000170683
MRGPRX4	0	11	18194933	IPR000276	GPCR_Rhodpsn	pfam	PF00001	44	272	1	ENSG00000179817
MRGPRX4	0	11	18194933	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	44	272	1	ENSG00000179817
