gene_name	count	chrom	pos	interpro_id	interpro_descr	db	db_acc	aa_start	aa_stop	num_exons_spanned	gene_id
ATAD3A	0	1	1459285	IPR003593	AAA+_ATPase	smart	SM00382	392	525	5	ENSG00000197785
ATAD3A	0	1	1459297	IPR003959	ATPase_AAA_core	pfam	PF00004	396	522	5	ENSG00000197785
MIB2	0	1	1562516	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	550	826	6	ENSG00000197530
MIB2	0	1	1562691	IPR020683	Ankyrin_rpt-contain_dom	pfscan	PS50297	579	893	6	ENSG00000197530
MIB2	0	1	1562790	IPR002110	Ankyrin_rpt	pfscan	PS50088	612	644	2	ENSG00000197530
MIB2	0	1	1562793	IPR002110	Ankyrin_rpt	pfam	PF00023	613	643	2	ENSG00000197530
SLC35E2B	0	1	1597317	IPR013657	UAA	pfam	PF08449	80	374	8	ENSG00000189339
SLC35E2B	0	1	1597335	IPR004853	Tpt_PEP_trans_dom	pfam	PF03151	224	368	5	ENSG00000189339
SLC35E2B	0	1	1597338	IPR000620	DMT	pfam	PF00892	240	367	4	ENSG00000189339
SLC35E2	0	1	1669767	IPR000620	DMT	pfam	PF00892	116	193	2	ENSG00000215790
NADK	2	1	1684382	IPR016064	ATP-NAD_kinase_PpnK-typ	superfamily	SSF111331	277	579	8	ENSG00000008130
NADK	2	1	1684466	IPR002504	PolyP/ATP_NADK_prd	pfam	PF01513	313	551	7	ENSG00000008130
CALML6	0	1	1847898	IPR002048	EF_hand_dom	pfscan	PS50222	33	68	1	ENSG00000169885
CALML6	0	1	1847910	IPR002048	EF_hand_dom	smart	SM00054	37	65	1	ENSG00000169885
PRKCZ	1	1	1982070	IPR012233	PKC_zeta	pirsf	PIRSF000554	1	592	18	ENSG00000067606
PRKCZ	1	1	2066754	IPR002219	Prot_Kinase_C-like_PE/DAG-bd	pfscan	PS50081	130	180	2	ENSG00000067606
PRKCZ	1	1	2066757	IPR002219	Prot_Kinase_C-like_PE/DAG-bd	pfam	PF00130	131	182	2	ENSG00000067606
PRKCZ	1	1	2075733	IPR020454	DAG/PE-bd	prints	PR00008	169	181	1	ENSG00000067606
PEX10	0	1	2337253	IPR001841	Znf_RING	pfscan	PS50089	293	331	2	ENSG00000157911
PEX10	0	1	2337256	IPR018957	Znf_C3HC4_RING-type	pfam	PF00097	293	330	2	ENSG00000157911
PEX10	0	1	2337256	IPR001841	Znf_RING	smart	SM00184	293	330	2	ENSG00000157911
PEX10	0	1	2338209	IPR006845	Pex_N	pfam	PF04757	18	262	4	ENSG00000157911
PLCH2	1	1	2418686	IPR017946	PLC-like_Pdiesterase_TIM-brl	superfamily	SSF51695	302	729	11	ENSG00000149527
PANK4	1	1	2440289	IPR015844	PanK_long	pirsf	PIRSF036939	1	773	19	ENSG00000157881
TNFRSF14	0	1	2489832	IPR001368	TNFR/NGFR_Cys_rich_reg	pfscan	PS50050	77	119	2	ENSG00000157873
TNFRSF14	0	1	2489835	IPR001368	TNFR/NGFR_Cys_rich_reg	smart	SM00208	78	119	2	ENSG00000157873
TNFRSF14	0	1	2491285	IPR008063	Fas_rcpt	prints	PR01680	110	137	1	ENSG00000157873
TTC34	0	1	2573137	IPR019734	TPR_repeat	smart	SM00028	424	457	1	ENSG00000215912
TTC34	0	1	2575757	IPR013026	TPR-contain_dom	pfscan	PS50293	306	373	2	ENSG00000215912
TTC34	0	1	2575859	IPR019734	TPR_repeat	smart	SM00028	306	339	2	ENSG00000215912
TTC34	0	1	2576955	IPR019734	TPR_repeat	smart	SM00028	212	245	2	ENSG00000215912
TTC34	0	1	2576955	IPR013026	TPR-contain_dom	pfscan	PS50293	178	245	2	ENSG00000215912
ACTRT2	1	1	2938272	IPR004000	Actin-related	pfam	PF00022	8	377	1	ENSG00000169717
ACTRT2	1	1	2938275	IPR004000	Actin-related	smart	SM00268	9	377	1	ENSG00000169717
ARHGEF16	0	1	3383887	IPR000219	DH-domain	superfamily	SSF48065	264	486	7	ENSG00000130762
ARHGEF16	0	1	3385489	IPR000219	DH-domain	pfscan	PS50010	284	468	6	ENSG00000130762
ARHGEF16	0	1	3385997	IPR000219	DH-domain	smart	SM00325	288	467	5	ENSG00000130762
ARHGEF16	0	1	3386000	IPR000219	DH-domain	pfam	PF00621	289	467	5	ENSG00000130762
ARHGEF16	0	1	3396118	IPR001452	SH3_domain	superfamily	SSF50044	618	689	3	ENSG00000130762
ARHGEF16	0	1	3396381	IPR001452	SH3_domain	smart	SM00326	632	688	2	ENSG00000130762
ARHGEF16	0	1	3396405	IPR001452	SH3_domain	pfscan	PS50002	640	689	2	ENSG00000130762
MEGF6	0	1	3409204	IPR002049	EGF_laminin	smart	SM00180	1477	1505	1	ENSG00000162591
MEGF6	0	1	3409207	IPR000742	EG-like_dom	smart	SM00181	1472	1504	1	ENSG00000162591
MEGF6	0	1	3409300	IPR002049	EGF_laminin	smart	SM00180	1434	1473	2	ENSG00000162591
MEGF6	0	1	3410339	IPR000742	EG-like_dom	smart	SM00181	1429	1461	1	ENSG00000162591
MEGF6	0	1	3411274	IPR002049	EGF_laminin	smart	SM00180	1262	1301	2	ENSG00000162591
MEGF6	0	1	3411295	IPR009030	Growth_fac_rcpt_N_dom	superfamily	SSF57184	1184	1294	4	ENSG00000162591
MEGF6	0	1	3412458	IPR000742	EG-like_dom	smart	SM00181	1257	1289	1	ENSG00000162591
MEGF6	0	1	3413801	IPR000742	EG-like_dom	pfscan	PS50026	1124	1159	1	ENSG00000162591
MEGF6	0	1	3413894	IPR002049	EGF_laminin	smart	SM00180	1090	1128	2	ENSG00000162591
MEGF6	0	1	3416445	IPR002049	EGF_laminin	pfam	PF00053	873	917	2	ENSG00000162591
MEGF6	0	1	3416457	IPR002049	EGF_laminin	smart	SM00180	873	913	2	ENSG00000162591
MEGF6	0	1	3417201	IPR000742	EG-like_dom	smart	SM00181	868	901	1	ENSG00000162591
MEGF6	0	1	3418454	IPR002049	EGF_laminin	smart	SM00180	699	740	2	ENSG00000162591
MEGF6	0	1	3431115	IPR001881	EGF-like_Ca-bd_dom	smart	SM00179	248	284	1	ENSG00000162591
MEGF6	0	1	3431115	IPR000742	EG-like_dom	smart	SM00181	247	284	1	ENSG00000162591
MEGF6	0	1	3511903	IPR011489	EMI_domain	pfscan	PS51041	44	125	3	ENSG00000162591
WRAP73	2	1	3547596	IPR017986	WD40_repeat_dom	superfamily	SSF50978	225	442	6	ENSG00000116213
WRAP73	2	1	3548190	IPR001680	WD40_repeat	smart	SM00320	319	360	2	ENSG00000116213
CCDC27	0	1	3679954	IPR009053	Prefoldin	superfamily	SSF46579	413	486	3	ENSG00000162592
DFFB	0	1	3782432	IPR015311	Apoptosis_DFF40	pfam	PF09230	100	323	5	ENSG00000169598
CHD5	0	1	6214865	IPR012958	CHD_N	pfam	PF08073	146	200	2	ENSG00000116254
HES3	0	1	6304426	IPR011598	bHLH_dom	smart	SM00353	1	55	3	ENSG00000173673
GPR153	0	1	6310626	IPR022335	GPR153	prints	PR01992	325	346	2	ENSG00000158292
GPR153	0	1	6311495	IPR000276	GPCR_Rhodpsn	pfam	PF00001	29	294	3	ENSG00000158292
GPR153	0	1	6313805	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	24	253	2	ENSG00000158292
ESPN	0	1	6485028	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	5	266	4	ENSG00000187017
ESPN	0	1	6485040	IPR020683	Ankyrin_rpt-contain_dom	pfscan	PS50297	9	324	5	ENSG00000187017
ESPN	0	1	6500701	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	231	335	3	ENSG00000187017
PLEKHG5	1	1	6530608	IPR000219	DH-domain	superfamily	SSF48065	397	625	7	ENSG00000171680
PLEKHG5	1	1	6530662	IPR000219	DH-domain	pfscan	PS50010	415	607	6	ENSG00000171680
PLEKHG5	1	1	6530665	IPR000219	DH-domain	smart	SM00325	419	606	6	ENSG00000171680
PLEKHG5	1	1	6530668	IPR000219	DH-domain	pfam	PF00621	420	605	6	ENSG00000171680
TAS1R1	0	1	6615518	IPR028082	Peripla_BP_I	superfamily	SSF53822	29	487	4	ENSG00000173662
TAS1R1	0	1	6631003	IPR001828	ANF_lig-bd_rcpt	pfam	PF01094	76	456	3	ENSG00000173662
TAS1R1	0	1	6634718	IPR000337	GPCR_3	prints	PR00248	176	195	1	ENSG00000173662
TAS1R1	0	1	6637013	IPR011500	GPCR_3_9-Cys_dom	pfam	PF07562	493	545	2	ENSG00000173662
TAS1R1	0	1	6638814	IPR017978	GPCR_3_C	pfscan	PS50259	566	831	1	ENSG00000173662
TAS1R1	0	1	6638847	IPR017978	GPCR_3_C	pfam	PF00003	577	815	1	ENSG00000173662
TAS1R1	0	1	6639153	IPR000337	GPCR_3	prints	PR00248	679	702	1	ENSG00000173662
KLHL21	0	1	6653524	IPR017096	Kelch-like_gigaxonin	pirsf	PIRSF037037	1	565	4	ENSG00000162413
PER3	0	1	7890005	IPR022728	Period_circadian-like_C	pfam	PF12114	991	1185	4	ENSG00000049246
PARK7	0	1	8022861	IPR006287	DJ1	tigrfam	TIGR01383	6	183	6	ENSG00000116288
PARK7	0	1	8025387	IPR002818	ThiJ/PfpI	pfam	PF01965	32	173	5	ENSG00000116288
RERE	0	1	8415150	IPR002951	Atrophin-like	pfam	PF03154	568	1566	9	ENSG00000142599
CA6	0	1	9006003	IPR001148	Carbonic_anhydrase_a	superfamily	SSF51069	20	279	7	ENSG00000131686
CA6	0	1	9006006	IPR001148	Carbonic_anhydrase_a	pfscan	PS51144	21	278	7	ENSG00000131686
CA6	0	1	9006012	IPR001148	Carbonic_anhydrase_a	pfam	PF00194	23	278	7	ENSG00000131686
SLC2A7	0	1	9063455	IPR005828	Sub_transporter	pfam	PF00083	27	481	11	ENSG00000197241
SLC2A7	0	1	9063467	IPR003663	Sugar/inositol_transpt	tigrfam	TIGR00879	49	477	11	ENSG00000197241
SLC2A7	0	1	9063479	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	1	473	12	ENSG00000197241
SLC2A7	0	1	9063488	IPR020846	MFS_dom	pfscan	PS50850	27	470	11	ENSG00000197241
SLC2A7	0	1	9064937	IPR011701	MFS	pfam	PF07690	80	398	9	ENSG00000197241
SLC2A7	0	1	9078409	IPR003663	Sugar/inositol_transpt	prints	PR00171	135	154	2	ENSG00000197241
SLC2A5	0	1	9097726	IPR005828	Sub_transporter	pfam	PF00083	21	475	11	ENSG00000142583
SLC2A5	0	1	9097738	IPR003663	Sugar/inositol_transpt	tigrfam	TIGR00879	28	471	11	ENSG00000142583
SLC2A5	0	1	9097750	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	1	467	12	ENSG00000142583
SLC2A5	0	1	9097759	IPR020846	MFS_dom	pfscan	PS50850	21	464	11	ENSG00000142583
SLC2A5	0	1	9098494	IPR011701	MFS	pfam	PF07690	22	390	9	ENSG00000142583
GPR157	1	1	9164637	IPR017981	GPCR_2-like	pfscan	PS50261	14	283	4	ENSG00000180758
GPR157	1	1	9164670	IPR000832	GPCR_2_secretin-like	pfam	PF00002	18	272	4	ENSG00000180758
GPR157	1	1	9165587	IPR000276	GPCR_Rhodpsn	pfam	PF00001	32	250	3	ENSG00000180758
GPR157	0	1	9171356	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	28	192	2	ENSG00000180758
GPR157	0	1	9188958	IPR022343	GCR1-cAMP_receptor	prints	PR02001	25	43	1	ENSG00000180758
SLC25A33	0	1	9599766	IPR023395	Mt_carrier_dom	superfamily	SSF103506	6	312	7	ENSG00000171612
SLC25A33	0	1	9640217	IPR018108	Mitochondrial_sb/sol_carrier	pfam	PF00153	230	317	2	ENSG00000171612
SLC25A33	0	1	9640220	IPR018108	Mitochondrial_sb/sol_carrier	pfscan	PS50920	231	315	2	ENSG00000171612
PIK3CD	2	1	9777161	IPR002420	PI3K_C2_dom	smart	SM00142	309	412	3	ENSG00000171608
PIK3CD	0	1	9777613	IPR000008	C2_dom	superfamily	SSF49562	317	477	4	ENSG00000171608
PIK3CD	0	1	9777679	IPR002420	PI3K_C2_dom	pfam	PF00792	339	466	4	ENSG00000171608
CLSTN1	0	1	9809826	IPR002126	Cadherin	pfscan	PS50268	165	265	2	ENSG00000171603
CLSTN1	0	1	9809832	IPR002126	Cadherin	smart	SM00112	185	263	2	ENSG00000171603
CLSTN1	0	1	9809844	IPR015919	Cadherin-like	superfamily	SSF49313	157	259	2	ENSG00000171603
CLSTN1	0	1	9809850	IPR002126	Cadherin	pfam	PF00028	169	257	2	ENSG00000171603
CLSTN1	0	1	9811688	IPR002126	Cadherin	pfscan	PS50268	38	164	4	ENSG00000171603
CLSTN1	0	1	9811694	IPR002126	Cadherin	smart	SM00112	59	162	4	ENSG00000171603
CLSTN1	0	1	9811712	IPR015919	Cadherin-like	superfamily	SSF49313	31	156	5	ENSG00000171603
UBE4B	0	1	10190633	IPR019474	Ub_conjug_fac_E4_core	pfam	PF10408	591	1213	14	ENSG00000130939
PGD	2	1	10459690	IPR006113	6PGDH_decarbox	tigrfam	TIGR00873	5	470	12	ENSG00000142657
PGD	2	1	10471487	IPR008927	6-PGluconate_DH_C-like	superfamily	SSF48179	178	475	7	ENSG00000142657
PGD	2	1	10471493	IPR006114	6PGDH_C	pfam	PF00393	180	470	7	ENSG00000142657
DFFA	0	1	10521550	IPR017299	DNA_fragmentation_factor_asu	pirsf	PIRSF037865	1	331	6	ENSG00000160049
DFFA	0	1	10521748	IPR015121	DNA_fragmentation_mid_dom	pfam	PF09033	100	265	5	ENSG00000160049
PEX14	0	1	10555364	IPR006785	Pex14_N	pfam	PF04695	24	135	5	ENSG00000142655
MASP2	0	1	11086951	IPR001254	Peptidase_S1	pfscan	PS50240	445	684	1	ENSG00000009724
MASP2	0	1	11086951	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	434	684	1	ENSG00000009724
MASP2	0	1	11086966	IPR001254	Peptidase_S1	smart	SM00020	444	679	1	ENSG00000009724
MASP2	0	1	11087683	IPR000436	Sushi_SCR_CCP	superfamily	SSF57535	366	440	3	ENSG00000009724
MASP2	0	1	11090234	IPR000436	Sushi_SCR_CCP	pfscan	PS50923	364	432	2	ENSG00000009724
MASP2	0	1	11090240	IPR000436	Sushi_SCR_CCP	smart	SM00032	366	430	2	ENSG00000009724
MASP2	0	1	11090264	IPR000436	Sushi_SCR_CCP	pfam	PF00084	366	422	2	ENSG00000009724
MASP2	0	1	11097867	IPR000859	CUB_dom	superfamily	SSF49854	183	297	3	ENSG00000009724
MASP2	0	1	11102933	IPR000859	CUB_dom	smart	SM00042	184	296	2	ENSG00000009724
MASP2	0	1	11102942	IPR000859	CUB_dom	pfam	PF00431	184	293	2	ENSG00000009724
MASP2	0	1	11105466	IPR000742	EG-like_dom	smart	SM00181	141	181	1	ENSG00000009724
MASP2	0	1	11105466	IPR001881	EGF-like_Ca-bd_dom	smart	SM00179	138	181	2	ENSG00000009724
MASP2	0	1	11105469	IPR001881	EGF-like_Ca-bd_dom	pfam	PF07645	138	180	2	ENSG00000009724
MASP2	3	1	11105595	IPR000859	CUB_dom	superfamily	SSF49854	10	138	3	ENSG00000009724
MASP2	3	1	11106614	IPR000859	CUB_dom	pfscan	PS01180	11	137	2	ENSG00000009724
MASP2	3	1	11106629	IPR000859	CUB_dom	pfam	PF00431	28	132	2	ENSG00000009724
EXOSC10	0	1	11151628	IPR012588	Exosome-assoc_fac_Rrp6_N	pfam	PF08066	43	133	3	ENSG00000171824
FBXO44	1	1	11715893	IPR001810	F-box_dom	superfamily	SSF81383	1	84	1	ENSG00000132879
NPPA	0	1	11907296	IPR002407	Natriuretic_peptide_atrial	prints	PR00711	92	108	1	ENSG00000175206
NPPB	0	1	11918476	IPR002408	Natriuretic_peptide_brain	prints	PR00712	43	61	2	ENSG00000120937
NPPB	0	1	11918810	IPR002408	Natriuretic_peptide_brain	prints	PR00712	11	27	1	ENSG00000120937
MFN2	1	1	12052647	IPR027417	P-loop_NTPase	superfamily	SSF52540	71	576	13	ENSG00000116688
TNFRSF8	0	1	12198358	IPR020416	TNFR_8	prints	PR01923	470	492	1	ENSG00000120949
TNFRSF1B	0	1	12252520	IPR001368	TNFR/NGFR_Cys_rich_reg	smart	SM00208	164	200	2	ENSG00000028137
TNFRSF1B	0	1	12252580	IPR020411	TNFR_1B	prints	PR01919	184	195	2	ENSG00000028137
TNFRSF1B	0	1	12262039	IPR020411	TNFR_1B	prints	PR01919	306	324	1	ENSG00000028137
DHRS3	0	1	12638781	IPR020842	PKS/FAS_KR	smart	SM00822	39	221	4	ENSG00000162496
DHRS3	0	1	12638835	IPR002198	DH_sc/Rdtase_SDR	pfam	PF00106	40	203	4	ENSG00000162496
DHRS3	0	1	12638844	IPR013968	PKS_KR	pfam	PF08659	41	200	4	ENSG00000162496
AADACL3	0	1	12779651	IPR013094	AB_hydrolase_3	pfam	PF07859	58	183	3	ENSG00000188984
HNRNPCL1	0	1	12907267	IPR017347	hnRNP_C_Raly	pirsf	PIRSF037992	1	292	1	ENSG00000179172
PDPN	5	1	13910529	IPR008783	Podoplanin	pfam	PF05808	77	238	6	ENSG00000162493
PRDM2	2	1	14042101	IPR009170	RIZ_retinblastoma-bd_prot	pirsf	PIRSF002395	1	1718	8	ENSG00000116731
CTRC	0	1	15766804	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	17	267	7	ENSG00000162438
CTRC	0	1	15766840	IPR001254	Peptidase_S1	smart	SM00020	29	262	6	ENSG00000162438
CTRC	0	1	15766843	IPR001254	Peptidase_S1	pfscan	PS50240	30	267	7	ENSG00000162438
CELA2B	0	1	15802960	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	17	269	7	ENSG00000215704
CELA2B	0	1	15802993	IPR001254	Peptidase_S1	smart	SM00020	28	262	6	ENSG00000215704
CELA2B	0	1	15802996	IPR001254	Peptidase_S1	pfscan	PS50240	29	267	7	ENSG00000215704
CELA2B	0	1	15802999	IPR001254	Peptidase_S1	pfam	PF00089	30	262	6	ENSG00000215704
SLC25A34	0	1	16062981	IPR023395	Mt_carrier_dom	superfamily	SSF103506	1	292	5	ENSG00000162461
SLC25A34	0	1	16065101	IPR018108	Mitochondrial_sb/sol_carrier	pfam	PF00153	204	296	2	ENSG00000162461
CLCNKA	0	1	16349190	IPR014743	Cl-channel_core	superfamily	SSF81340	26	535	14	ENSG00000186510
CLCNKA	0	1	16351338	IPR001807	Cl-channel_volt-gated	pfam	PF00654	104	513	12	ENSG00000186510
CLCNKA	0	1	16358221	IPR000644	CBS_dom	pfam	PF00571	547	603	2	ENSG00000186510
CLCNKA	0	1	16358242	IPR000644	CBS_dom	smart	SM00116	554	604	2	ENSG00000186510
CLCNKB	0	1	16371063	IPR014743	Cl-channel_core	superfamily	SSF81340	26	535	14	ENSG00000184908
CLCNKB	0	1	16373110	IPR001807	Cl-channel_volt-gated	pfam	PF00654	104	513	12	ENSG00000184908
CLCNKB	0	1	16378839	IPR001807	Cl-channel_volt-gated	prints	PR00762	519	533	1	ENSG00000184908
CLCNKB	0	1	16382209	IPR000644	CBS_dom	smart	SM00116	629	678	3	ENSG00000184908
CLCNKB	0	1	16382212	IPR000644	CBS_dom	pfam	PF00571	630	678	3	ENSG00000184908
EPHA2	0	1	16451713	IPR016257	Tyr_kinase_ephrin_rcpt	pirsf	PIRSF000666	1	976	17	ENSG00000142627
